ID,Region_Cerebral,Estimulo
N0000001,Hipocampo,Visual
N0000002,Hipocampo,Tactil
N0000003,Corteza,Visual
N0000004,Hipocampo,Visual
N0000005,Talamo,Auditivo
N0000006,Talamo,Visual
N0000007,Corteza,Tactil
N0000008,Corteza,Auditivo
N0000009,Talamo,Tactil
N0000010,Hipocampo,Visual
N0000011,Corteza,Tactil
N0000012,Corteza,Tactil
N0000013,Hipocampo,Visual
N0000014,Corteza,Visual
N0000015,Hipocampo,Auditivo
N0000016,Hipocampo,Auditivo
N0000017,Hipocampo,Auditivo
N0000018,Hipocampo,Visual
N0000019,Hipocampo,Tactil
N0000020,Talamo,Tactil
N0000021,Hipocampo,Auditivo
N0000022,Talamo,Auditivo
N0000023,Hipocampo,Visual
N0000024,Corteza,Tactil
N0000025,Talamo,Auditivo
N0000026,Corteza,Visual
N0000027,Hipocampo,Auditivo
N0000028,Hipocampo,Visual
N0000029,Corteza,Tactil
N0000030,Hipocampo,Visual
N0000031,Corteza,Auditivo
N0000032,Hipocampo,Auditivo
N0000033,Hipocampo,Tactil
N0000034,Talamo,Tactil
N0000035,Corteza,Auditivo
N0000036,Hipocampo,Auditivo
N0000037,Corteza,Auditivo
N0000038,Talamo,Tactil
N0000039,Corteza,Auditivo
N0000040,Talamo,Tactil
N0000041,Corteza,Auditivo
N0000042,Corteza,Visual
N0000043,Talamo,Visual
N0000044,Hipocampo,Auditivo
N0000045,Hipocampo,Visual
N0000046,Hipocampo,Tactil
N0000047,Corteza,Visual
N0000048,Corteza,Visual
N0000049,Hipocampo,Tactil
N0000050,Corteza,Visual
N0000051,Corteza,Visual
N0000052,Hipocampo,Auditivo
N0000053,Talamo,Tactil
N0000054,Corteza,Tactil
N0000055,Corteza,Auditivo
N0000056,Corteza,Auditivo
N0000057,Corteza,Visual
N0000058,Talamo,Visual
N0000059,Hipocampo,Visual
N0000060,Corteza,Auditivo
N0000061,Hipocampo,Tactil
N0000062,Corteza,Visual
N0000063,Talamo,Auditivo
N0000064,Hipocampo,Tactil
N0000065,Talamo,Auditivo
N0000066,Corteza,Visual
N0000067,Talamo,Auditivo
N0000068,Talamo,Auditivo
N0000069,Corteza,Auditivo
N0000070,Corteza,Auditivo
N0000071,Hipocampo,Tactil
N0000072,Corteza,Visual
N0000073,Hipocampo,Tactil
N0000074,Talamo,Auditivo
N0000075,Talamo,Auditivo
N0000076,Hipocampo,Visual
N0000077,Corteza,Visual
N0000078,Corteza,Tactil
N0000079,Talamo,Tactil
N0000080,Hipocampo,Visual
N0000081,Talamo,Tactil
N0000082,Talamo,Auditivo
N0000083,Corteza,Auditivo
N0000084,Hipocampo,Visual
N0000085,Talamo,Tactil
N0000086,Corteza,Auditivo
N0000087,Talamo,Visual
N0000088,Talamo,Tactil
N0000089,Corteza,Auditivo
N0000090,Corteza,Tactil
N0000091,Hipocampo,Tactil
N0000092,Talamo,Tactil
N0000093,Hipocampo,Visual
N0000094,Corteza,Auditivo
N0000095,Corteza,Visual
N0000096,Talamo,Auditivo
N0000097,Hipocampo,Auditivo
N0000098,Hipocampo,Visual
N0000099,Talamo,Visual
N0000100,Talamo,Auditivo
N0000101,Hipocampo,Auditivo
N0000102,Corteza,Auditivo
N0000103,Corteza,Tactil
N0000104,Talamo,Auditivo
N0000105,Hipocampo,Visual
N0000106,Hipocampo,Visual
N0000107,Hipocampo,Visual
N0000108,Corteza,Auditivo
N0000109,Corteza,Auditivo
N0000110,Hipocampo,Tactil
N0000111,Hipocampo,Tactil
N0000112,Talamo,Visual
N0000113,Talamo,Tactil
N0000114,Hipocampo,Tactil
N0000115,Hipocampo,Visual
N0000116,Corteza,Auditivo
N0000117,Hipocampo,Tactil
N0000118,Talamo,Auditivo
N0000119,Corteza,Visual
N0000120,Talamo,Visual
N0000121,Talamo,Tactil
N0000122,Corteza,Visual
N0000123,Talamo,Visual
N0000124,Hipocampo,Visual
N0000125,Talamo,Tactil
N0000126,Corteza,Tactil
N0000127,Corteza,Tactil
N0000128,Corteza,Visual
N0000129,Talamo,Auditivo
N0000130,Hipocampo,Visual
N0000131,Corteza,Tactil
N0000132,Hipocampo,Auditivo
N0000133,Corteza,Auditivo
N0000134,Hipocampo,Tactil
N0000135,Hipocampo,Auditivo
N0000136,Hipocampo,Auditivo
N0000137,Corteza,Tactil
N0000138,Talamo,Auditivo
N0000139,Talamo,Auditivo
N0000140,Talamo,Tactil
N0000141,Hipocampo,Auditivo
N0000142,Corteza,Auditivo
N0000143,Hipocampo,Auditivo
N0000144,Corteza,Auditivo
N0000145,Hipocampo,Tactil
N0000146,Corteza,Visual
N0000147,Corteza,Visual
N0000148,Corteza,Auditivo
N0000149,Hipocampo,Tactil
N0000150,Talamo,Tactil
N0000151,Hipocampo,Auditivo
N0000152,Hipocampo,Visual
N0000153,Corteza,Auditivo
N0000154,Corteza,Tactil
N0000155,Talamo,Tactil
N0000156,Talamo,Visual
N0000157,Corteza,Tactil
N0000158,Talamo,Tactil
N0000159,Talamo,Tactil
N0000160,Corteza,Visual
N0000161,Hipocampo,Tactil
N0000162,Talamo,Auditivo
N0000163,Corteza,Visual
N0000164,Talamo,Auditivo
N0000165,Talamo,Auditivo
N0000166,Corteza,Visual
N0000167,Talamo,Auditivo
N0000168,Talamo,Visual
N0000169,Talamo,Auditivo
N0000170,Hipocampo,Visual
N0000171,Hipocampo,Tactil
N0000172,Talamo,Tactil
N0000173,Corteza,Auditivo
N0000174,Talamo,Tactil
N0000175,Talamo,Visual
N0000176,Hipocampo,Auditivo
N0000177,Hipocampo,Tactil
N0000178,Hipocampo,Tactil
N0000179,Talamo,Auditivo
N0000180,Talamo,Tactil
N0000181,Corteza,Tactil
N0000182,Talamo,Auditivo
N0000183,Talamo,Tactil
N0000184,Hipocampo,Tactil
N0000185,Hipocampo,Tactil
N0000186,Hipocampo,Tactil
N0000187,Hipocampo,Auditivo
